(-1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1);2
(-1, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0);2
(-1, -1, -1, 11, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1);2
(-1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1);2
(-1, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0);2
(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0);2
(11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1);2
(-1, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0);2
(-1, -1, -1, 10, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1);2
(-1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1);3
(-1, -1, 10, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, 11, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1);3
(-1, -1, -1, -1, 11, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1);3
(-1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0);3
(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 10, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0);0
(-1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1);3
(-1, -1, -1, -1, 11, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1);3
(-1, -1, -1, 10, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0);3
(-1, -1, 10, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1);3
(10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0);3
(-1, -1, 10, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1);3
(-1, -1, 10, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1);3
(-1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0);3
(11, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1);3
(-1, -1, 10, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, -1);3
(11, -1, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1);3
(-1, -1, -1, 11, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1);3
(-1, 11, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1);3
(-1, -1, -1, 11, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1);3
(-1, -1, 11, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1);3
(-1, -1, -1, 11, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1);3
(-1, -1, -1, -1, -1, -1, -1, 10, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, -1, -1, 11, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1);3
(-1, -1, -1, -1, -1, -1, -1, -1, 11, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0);3
(-1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1);3
(-1, -1, -1, -1, -1, -1, 10, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1);3
(-1, -1, -1, 10, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1);3
(-1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0);3
(-1, -1, -1, 11, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0);3
(-1, -1, -1, -1, -1, -1, -1, -1, -1, 10, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1);3
(11, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1);3
(-1, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0);3
(-1, -1, -1, -1, -1, -1, -1, 11, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1);3
(-1, -1, -1, -1, 10, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1);3
(-1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0);3
(-1, -1, -1, -1, -1, -1, -1, -1, 10, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1);3
(-1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0);3
(10, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1);3
(-1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0);3
