(-1, <Corner.URF: 0>, <Corner.UFL: 1>, <Corner.ULB: 2>, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1);1
(-1, <Corner.UFL: 1>, <Corner.ULB: 2>, <Corner.URF: 0>, -1, -1, -1, -1, -1, 0, 0, 1, -1, -1, -1, -1);1
(<Corner.UFL: 1>, -1, <Corner.ULB: 2>, -1, <Corner.URF: 0>, -1, -1, -1, 1, -1, 0, -1, 2, -1, -1, -1);1
(<Corner.URF: 0>, <Corner.ULB: 2>, -1, -1, -1, <Corner.UFL: 1>, -1, -1, 0, 1, -1, -1, -1, 2, -1, -1);1
(<Corner.URF: 0>, <Corner.UFL: 1>, -1, -1, -1, -1, <Corner.ULB: 2>, -1, 0, 0, -1, -1, -1, -1, 2, -1);1
(<Corner.ULB: 2>, -1, <Corner.URF: 0>, <Corner.UFL: 1>, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1);1
(-1, <Corner.UFL: 1>, <Corner.ULB: 2>, -1, -1, -1, -1, <Corner.URF: 0>, -1, 0, 0, -1, -1, -1, -1, 0);1
(-1, -1, <Corner.ULB: 2>, -1, <Corner.UFL: 1>, <Corner.URF: 0>, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1);1
(<Corner.URF: 0>, -1, -1, -1, -1, <Corner.ULB: 2>, <Corner.UFL: 1>, -1, 0, -1, -1, -1, -1, 0, 0, -1);1
(<Corner.URF: 0>, <Corner.UFL: 1>, -1, -1, -1, -1, -1, <Corner.ULB: 2>, 0, 0, -1, -1, -1, -1, -1, 0);1
(<Corner.UFL: 1>, <Corner.ULB: 2>, -1, <Corner.URF: 0>, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1);1
(-1, <Corner.UFL: 1>, <Corner.ULB: 2>, -1, <Corner.URF: 0>, -1, -1, -1, -1, 0, 0, -1, 1, -1, -1, -1);1
(-1, <Corner.URF: 0>, <Corner.ULB: 2>, -1, -1, <Corner.UFL: 1>, -1, -1, -1, 2, 0, -1, -1, 1, -1, -1);1
(<Corner.URF: 0>, -1, <Corner.UFL: 1>, -1, -1, -1, <Corner.ULB: 2>, -1, 0, -1, 2, -1, -1, -1, 1, -1);1
(<Corner.URF: 0>, <Corner.UFL: 1>, -1, <Corner.ULB: 2>, -1, -1, -1, -1, 0, 0, -1, 2, -1, -1, -1, -1);1
(-1, <Corner.URF: 0>, <Corner.UFL: 1>, -1, -1, -1, -1, <Corner.ULB: 2>, -1, 0, 0, -1, -1, -1, -1, 2);2
(<Corner.URF: 0>, -1, <Corner.UFL: 1>, <Corner.ULB: 2>, -1, -1, -1, -1, 1, -1, 0, 0, -1, -1, -1, -1);2
(-1, <Corner.UFL: 1>, -1, <Corner.ULB: 2>, -1, <Corner.URF: 0>, -1, -1, -1, 1, -1, 0, -1, 2, -1, -1);2
(-1, <Corner.URF: 0>, <Corner.ULB: 2>, -1, -1, -1, <Corner.UFL: 1>, -1, -1, 0, 1, -1, -1, -1, 2, -1);2
(-1, <Corner.URF: 0>, <Corner.UFL: 1>, -1, <Corner.ULB: 2>, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1, -1);2
(-1, -1, <Corner.UFL: 1>, <Corner.ULB: 2>, <Corner.URF: 0>, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1);2
(-1, -1, -1, <Corner.ULB: 2>, -1, <Corner.UFL: 1>, <Corner.URF: 0>, -1, -1, -1, -1, 0, -1, 0, 0, -1);2
(-1, <Corner.URF: 0>, -1, -1, -1, -1, <Corner.ULB: 2>, <Corner.UFL: 1>, -1, 0, -1, -1, -1, -1, 0, 0);2
(<Corner.URF: 0>, <Corner.UFL: 1>, <Corner.ULB: 2>, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1);0
