(-1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1);0
(-1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1);2
(-1, -1, -1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 2, -1);2
(<Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1);2
(-1, -1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1);2
(-1, -1, -1, -1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 0);2
(-1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1);2
(-1, -1, -1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 1, -1);2
(-1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1);2
(-1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1);2
(-1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1);3
(<Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1);3
(-1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1);3
(<Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1);3
(-1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1);3
(-1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 2);3
(-1, -1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1);3
(-1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 0, -1);3
(-1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, <Corner.ULB: 2>, -1, -1, -1, -1, -1, -1, -1, 1);3
